id,x,z,v,alpha,t_period,l1_r,l2_r,l3_r,l4_r,l5_r,l6_r,l1_im,l2_im,l3_im,l4_im,l5_im,l6_im,ax,ay,az,dist_primary,dist_secondary,dist_curve,cj,stable,stability_order
1022,340029.88727872213,24525.341076011366,-0.24680754265457966,-2.4097237702633567,12.071765784539185,887.345040909222,0.0011269573321207,0.624228331040205,0.624228331040205,0.999999999931712,1,0.0,0.0,0.7812419540118062,-0.7812419540118062,0.0,0,22497.383158769575,72240.23161712024,56597.80474611504,323798.3619791353,46661.65518808364,0.17348977554920433,3.122341385249836,False,1
1023,339955.6850223045,24458.303585436937,-0.2461926001731188,-2.406878732934113,12.071049192958974,893.3991362527095,0.001119320535935,0.628331181542104,0.628331181542104,1.0000000000468288,1,0.0,0.0,0.7779459660576894,-0.7779459660576894,0.0,0,22434.52200604335,72092.95871970999,56415.78417874349,323775.70731083304,46689.64532373815,0.17374992123078586,3.1226699963201727,False,1
1024,339881.6735444765,24391.055528589768,-0.24557838911669813,-2.404036979072491,12.070329201626118,899.4751610836221,0.0011117594383525,0.6324039699158703,0.6324039699158703,0.9999999995221962,1,0.0,0.0,0.7746387670499073,-0.7746387670499073,0.0,0,22371.788181258482,71945.52716709723,56233.53378878138,323753.1535406243,46717.560092643864,0.1740100669123676,3.1229980041818366,False,1
1025,339807.8534065045,24323.597488077266,-0.24496491596572903,-2.4011960968657524,12.069605896841884,905.5729669164303,0.0011042732464427,0.6364467391195991,0.6364467391195991,0.9999999996124372,1,0.0,0.0,0.771320652330339,-0.771320652330339,0.0,0,22309.18220393383,71797.9409021811,56051.05449098976,323730.70077758736,46745.3994562682,0.17427021259394912,3.123325403032713,False,1
1026,339734.22505816846,24255.930167151233,-0.2443521851431719,-2.398358179643065,12.068879352830404,911.6924070691764,0.0010968611700446,0.640459537011363,0.640459537011363,1.0000000002502067,1,0.0,0.0,0.7679919146316274,-0.7679919146316274,0.0,0,22246.704410554783,71650.20440797381,55868.34737115301,323708.3492064242,46773.16353196651,0.17453035827553084,3.123652187531631,False,1
1027,339660.78882282734,24188.054403148726,-0.24374019873958205,-2.395523097826824,12.068149630356135,917.8333374243526,0.001089522421396,0.6444424165162628,0.6444424165162628,0.999999999943378,1,0.0,0.0,0.7646528439382331,-0.7646528439382331,0.0,0,22184.35493014264,71502.32032940042,55685.413706115425,323686.09909747663,46800.852612249124,0.17479050395711251,3.12397835285893,False,1
1028,339587.54526689,24119.97076698228,-0.24312896354706928,-2.3926887329437294,12.067416814997156,923.9956005293524,0.0010822562354996,0.6483954272685224,0.6483954272685224,1.0000000000059663,1,0.0,0.0,0.7613037302845447,-0.7613037302845447,0.0,0,22122.134296860953,71354.29347769263,55502.25438652799,323663.9505475138,46828.46664128573,0.17505064963869407,3.1243038932061147,False,1
1029,339514.49477109674,24051.68002775388,-0.24251848289818295,-2.3898570402483474,12.066680972814297,930.1790440527772,0.0010750618457769,0.6523186252785683,0.6523186252785683,0.9999999996430328,1,0.0,0.0,0.7579448604661462,-0.7579448604661462,0.0,0,22060.042739365483,71206.12656316855,55318.87058612702,323641.9037802973,46856.00582237556,0.17531079532027583,3.1246288035290744,False,1
1030,339441.6379253331,23983.18272835183,-0.24190876416839202,-2.3870263913076144,12.065942190974468,936.3835039834842,0.0010679385059224,0.6562120642386894,0.6562120642386894,1.0000000004061569,1,0.0,0.0,0.7545765209547837,-0.7545765209547837,0.0,0,21998.080834798748,71057.82434792399,55135.26315001713,323619.95887044555,46883.47006083175,0.1755709410018575,3.124953077934675,False,1
1031,339368.9749355127,23914.47981785774,-0.24129980752355795,-2.384199771691004,12.065200516805996,942.608829437128,0.0010608854579852,0.66007580805223,0.66007580805223,0.9999999996073488,1,0.0,0.0,0.7511989936562208,-0.7511989936562208,0.0,0,21936.248527127493,70909.38931322344,54951.433506832036,323598.1161571733,46910.859797524885,0.17583108668343916,3.1252767121040352,False,1
1032,339296.50646808435,23845.571754261495,-0.24069162192862295,-2.381372638740245,12.064456044553022,948.8548472377456,0.0010539019775728,0.6639099130160921,0.6639099130160921,0.999999999639142,1,0.0,0.0,0.7478125619363581,-0.7478125619363581,0.0,0,21874.546524244128,70760.82630408205,54767.382374659835,323576.37565604004,46938.17482405468,0.17609123236502083,3.125599699843104,False,1
1033,339224.2329643545,23776.45923254064,-0.24008421215247316,-2.378548238462049,12.063708844946875,955.1213916381816,0.0010469873348752,0.6677144426131174,0.6677144426131174,1.000000000410242,1,0.0,0.0,0.7444175053896702,-0.7444175053896702,0.0,0,21812.975163985393,70612.13902827364,54583.11081055786,323554.7375361535,46965.41524458784,0.17635137804660259,3.125922035884012,False,1
1034,339152.154683822,23707.14313429879,-0.2394775796029709,-2.375727310517484,12.062958969779688,961.4083002160912,0.0010401408017134,0.6714894654459069,0.6714894654459069,0.9999999999162668,1,0.0,0.0,0.7410141009159079,-0.7410141009159079,0.0,0,21751.534486213757,70463.33007930274,54398.620138995975,323533.20208938763,46992.58141211487,0.1766115237281842,3.126243715706993,False,1
1035,339080.27223788266,23637.623971719142,-0.23887173240423035,-2.372906204955106,12.062206506440605,967.7153947752092,0.001033361673913,0.6752350457260153,0.6752350457260153,0.999999999916944,1,0.0,0.0,0.7376026253879493,-0.7376026253879493,0.0,0,21690.225114071683,70314.40444505075,54213.911148975174,323511.76936093665,47019.673186837455,0.17687166940976587,3.1265647333627835,False,1
1036,339008.5860481625,23567.902452778402,-0.2382666751669926,-2.370087257402268,12.06145152246524,974.0424980981884,0.0010266492500348,0.6789512520632568,0.6789512520632568,1.0000000001484728,1,0.0,0.0,0.7341833537423067,-0.7341833537423067,0.0,0,21629.04735971254,70165.3649456312,54028.98490945954,323490.4395241633,47046.69068956089,0.17713181509134762,3.126885083683726,False,1
1037,338937.0965235933,23497.9792958354,-0.23766241233402788,-2.3672711275046168,12.060694083752855,980.3894364821516,0.0010200028304122,0.6826381572949236,0.6826381572949236,1.0000000002339229,1,0.0,0.0,0.7307565570405273,-0.7307565570405273,0.0,0,21568.001516697812,70016.21544189671,53843.84250222164,323469.21275798976,47073.63405494744,0.17739196077292935,3.1272047615609373,False,1
1038,338865.80411216355,23427.855176785426,-0.23705894915330983,-2.364456027204044,12.059934259866,986.7560277618086,0.0010134217294288,0.686295834044305,0.686295834044305,1.000000000210926,1,0.0,0.0,0.7273225059445919,-0.7273225059445919,0.0,0,21507.087945272215,69866.96007908438,53658.48494545299,323448.0892113154,47100.50336030427,0.17765210645451107,3.1275237617336007,False,1
1039,338794.70923127286,23357.53080042031,-0.2364562903671176,-2.361642438534012,12.059172116789345,993.1420891842214,0.0010069052665686,0.6899243577627587,0.6899243577627587,0.999999999817792,1,0.0,0.0,0.7238814686534428,-0.7238814686534428,0.0,0,21446.306957624038,69717.60154195604,53472.91329682831,323427.06905089895,47127.29872161476,0.17791225213609282,3.127842079073168,False,1
1040,338723.81241084007,23287.006755921197,-0.2358544428981376,-2.3588304171510672,12.058407731461005,999.5474302363878,0.0010004527747016,0.6935238036633615,0.6935238036633615,0.9999999999185208,1,0.0,0.0,0.7204337122048605,-0.7204337122048605,0.0,0,21385.659053429845,69568.1448567791,53287.12844449495,323406.15236332075,47154.02009762996,0.17817239781767438,3.1281597080006343,False,1
1041,338653.1140497,23216.2837629691,-0.23525341127668598,-2.356020316978296,12.05764116725463,1005.9718631760524,0.0009940635883526,0.6970942512919184,0.6970942512919184,1.0000000000678209,1,0.0,0.0,0.7169795007568462,-0.7169795007568462,0.0,0,21325.144519019756,69418.59235225384,53101.131462828766,323385.33932175534,47180.66762349946,0.17843254349925608,3.128476643479271,False,1
1042,338582.61457690434,23145.362508499544,-0.234653200668589,-2.3532124071900875,12.056872490158105,1012.4151960743344,0.0009877370511335,0.7006357814184382,0.7006357814184382,1.0000000001306075,1,0.0,0.0,0.7135190967157671,-0.7135190967157671,0.0,0,21264.763692759792,69269.07432128054,52914.92337669847,323364.63007557404,47207.241389649105,0.17869268918083767,3.1287928803574703,False,1
1043,338512.3144408214,23074.2436582085,-0.2340538166689507,-2.3504056423661703,12.05610176771725,1018.8772332299172,0.0009814725147903,0.7041484762322585,0.7041484762322585,1.0000000001699154,1,0.0,0.0,0.7100527606681718,-0.7100527606681718,0.0,0,21204.516947142954,69121.57559476029,52728.50517798404,323344.0247578085,47233.74145704873,0.17895283486241934,3.1291084134135545,False,1
1044,338442.2140599528,23002.927905375967,-0.23345526438159242,-2.34760040682879,12.055329064080215,1025.3577774093098,0.000975269337382,0.7076324202266815,0.7076324202266815,0.9999999999639588,1,0.0,0.0,0.706580750996625,-0.706580750996625,0.0,0,21144.40460795071,68973.98295551322,52541.87789621895,323323.5235186847,47260.16792403023,0.17921298054400095,3.129423237556184,False,1
1045,338372.31392751785,22931.415868028507,-0.23285755037276157,-2.34479635444797,12.05455445046103,1031.8566252864207,0.0009691268881253,0.7110876983326524,0.7110876983326524,1.000000000005694,1,0.0,0.0,0.7031033245865191,-0.7031033245865191,0.0,0,21084.4271260284,68826.29951968302,52355.04244971332,323303.1264545056,47286.520784853456,0.17947312622558276,3.129737347399164,False,1
1046,338302.61446202843,22859.708235865055,-0.2322606798795802,-2.3419941302168974,12.05377799010754,1038.373573731134,0.0009630445395813,0.7145143984469005,0.7145143984469005,1.0000000000759832,1,0.0,0.0,0.6996207358694794,-0.6996207358694794,0.0,0,21024.58483194554,68678.52955559896,52167.99985815919,323282.83370917896,47312.800131820746,0.17973327190716448,3.130050737869567,False,1
1047,338233.1160333984,22787.80574343296,-0.23166465730061803,-2.3391938068252367,12.052999741310412,1044.9084190780864,0.0009570216697951,0.7179126109961171,0.7179126109961171,0.9999999995192276,1,0.0,0.0,0.6961332368955654,-0.6961332368955654,0.0,0,20964.87797905598,68530.67543889588,51980.751204121785,323262.6454562357,47339.00611920737,0.17999341758874607,3.1303634041013084,False,1
1048,338163.8192098376,22715.708931822574,-0.23106949079430913,-2.336393697639686,12.052219781247985,1051.4609459277617,0.0009510576726198,0.7212824246593759,0.7212824246593759,0.9999999995137516,1,0.0,0.0,0.6926410790721056,-0.6926410790721056,0.0,0,20905.307148130436,68382.74213963824,51793.2972876704,323242.5617320722,47365.13863215895,0.18025356327032777,3.130675340432215,False,1
1049,338094.72445345,22643.418443930022,-0.23047518660583288,-2.333595700359848,12.051438176347338,1058.0309406689803,0.0009451519440608,0.7246239315974008,0.7246239315974008,1.0000000002387408,1,0.0,0.0,0.6891445110562028,-0.6891445110562028,0.0,0,20845.872748404392,68234.73350349997,51605.63905372264,323222.5826416883,47391.19769593336,0.18051370895190944,3.130986541641772,False,1
1050,338025.8319774284,22570.935157942055,-0.22988174641908618,-2.3308005324940724,12.05065496826214,1064.6181979700295,0.0009393038763799,0.7279372296148079,0.7279372296148079,0.9999999996435364,1,0.0,0.0,0.6856437778208776,-0.6856437778208776,0.0,0,20786.574784048833,68086.65202383487,51417.7777862511,323202.70845440286,47417.18366463822,0.18077385463349116,3.1312970035301304,False,1
1051,337957.1425107772,22498.25945931335,-0.22928918156811348,-2.3280042076657703,12.049870248585878,1071.2224865855724,0.000933512891107,0.7312224096217255,0.7312224096217255,1.0000000003149958,1,0.0,0.0,0.6821391257588378,-0.6821391257588378,0.0,0,20727.414105906908,67938.50293461928,51229.71405292209,323182.9390895098,47443.09620181813,0.18103400031507275,3.131606719813537,False,1
1052,337888.65620667976,22425.39227773568,-0.22869749275841697,-2.3252116556178457,12.049084052436095,1077.843598203038,0.0009277783918442,0.7344795734070767,0.7344795734070767,0.999999999705859,1,0.0,0.0,0.678630795397029,-0.678630795397029,0.0,0,20668.390625241387,67790.28849114383,51041.4492078989,323163.27484975837,47468.93573439637,0.18129414599665447,3.1319156865564075,False,1
1053,337820.3737181147,22352.33406974124,-0.22810669003383513,-2.322418233401828,12.04829646304872,1084.4812992192474,0.0009220998100393,0.7377088162297307,0.7377088162297307,0.9999999996911966,1,0.0,0.0,0.6751190285316103,-0.6751190285316103,0.0,0,20609.50507304247,67642.01349222264,50852.983917391335,323143.71569964633,47494.70202270216,0.18155429167823617,3.1322238978056984,False,1
1054,337752.29542629106,22279.085546326958,-0.22751677846093055,-2.319626874946472,12.047507536867608,1091.1353653427814,0.0009164765730034,0.7409102391760931,0.7409102391760931,0.9999999997489633,1,0.0,0.0,0.6716040631285037,-0.6716040631285037,0.0,0,20550.757738509274,67493.68135050482,50664.319213999945,323124.26178250724,47520.395184962115,0.18181443735981775,3.132531348722502,False,1
1055,337684.42175464676,22205.647377112833,-0.22692776395306008,-2.316837023058433,12.046717334038554,1097.8055676459478,0.0009109081147267,0.7440839441174483,0.7440839441174483,0.9999999997323634,1,0.0,0.0,0.6680861353572484,-0.6680861353572484,0.0,0,20492.14898235054,67345.2956662584,50475.45606826756,323104.9132101996,47546.01528049874,0.18207458304139948,3.132838034307809,False,1
1056,337616.7531525851,22132.020206210917,-0.226339652967196,-2.31404817576604,12.045925916765816,1104.491673087119,0.0009053938788889,0.747230033914327,0.747230033914327,0.9999999997163802,1,0.0,0.0,0.6645654795311285,-0.6645654795311285,0.0,0,20433.679210129136,67196.86037615461,50286.395411535865,323085.67007409956,47571.56233167706,0.18233472872298112,3.1331439494689595,False,1
1057,337549.29010988155,22058.20463963327,-0.2257524527685361,-2.3112606112218086,12.04513335065344,1111.193444052412,0.0008999333154474,0.750348612272598,0.750348612272598,1.0000000001111808,1,0.0,0.0,0.661042328124727,-0.661042328124727,0.0,0,20375.34889577137,67048.3792716085,50097.13811753369,323066.5324355484,47597.03630540817,0.18259487440456282,3.1334490889617657,False,1
1058,337482.03298283846,21984.20140415052,-0.22516616821876037,-2.308474558154805,12.04433968817923,1117.9106459712143,0.0008945258764476,0.7534397861725589,0.7534397861725589,1.0000000002071994,1,0.0,0.0,0.6575169107806738,-0.6575169107806738,0.0,0,20317.158297985443,66899.85561001375,49907.68523311102,323047.5004414205,47622.43734084959,0.18285502008614463,3.133753448094669,False,1
1059,337414.9822276464,21910.01113370911,-0.22458080608692388,-2.305689392417257,12.043544990879395,1124.643037211588,0.0008891710235717,0.7565036625229229,0.7565036625229229,1.0000000001337126,1,0.0,0.0,0.6539894556119068,-0.6539894556119068,0.0,0,20259.10784086818,66751.29339771769,49718.03766832312,323028.57416905166,47647.76544350491,0.18311516576772618,3.1340570217837187,False,1
1060,337348.1383342006,21835.634430978975,-0.22399637382455387,-2.3029046926709285,12.042749323106188,1131.390371935926,0.0008838682258669,0.7595403491345453,0.7595403491345453,1.0000000002887992,1,0.0,0.0,0.650460188815218,-0.650460188815218,0.0,0,20201.198005960847,66602.69637737513,49528.19628548638,323009.753670271,47673.02057261415,0.18337531144930794,3.134359804821315,False,1
1061,337281.50170039176,21761.071980411525,-0.22341287724817666,-2.300121576364025,12.041952739990531,1138.152404903839,0.0008786169551845,0.7625499561857785,0.7625499561857785,1.000000000315138,1,0.0,0.0,0.6469293342137911,-0.6469293342137911,0.0,0,20143.429127416166,66454.06832021597,49338.16206347649,322991.0390546364,47698.2028047239,0.18363545713088958,3.134661792384928,False,1
1062,337215.07278534945,21686.32441024164,-0.22283032336386993,-2.297339231765782,12.04115530206624,1144.9288859937938,0.0008734166926177,0.7655325944477775,0.7655325944477775,1.0000000003514662,1,0.0,0.0,0.6433971136991107,-0.6433971136991107,0.0,0,20085.80164165958,66305.41268274216,49147.935897382595,322972.43038801046,47723.3121341595,0.18389560281247128,3.1349629794172498,False,1
1063,337148.852025272,21611.39236813173,-0.222248718816049,-2.294557933352583,12.040357067262724,1151.719563324019,0.0008682669221899,0.7684883762351025,0.7684883762351025,1.0000000003476697,1,0.0,0.0,0.6398637469547134,-0.6398637469547134,0.0,0,20028.31595031335,66157.4683645248,48957.518708310905,322953.92774821125,47748.34858254145,0.18415574849405295,3.135263360966968,False,1
1064,337082.8398717769,21536.27648704833,-0.22166807059309251,-2.291777426980992,12.039558094462462,1158.524180988263,0.0008631671371922,0.7714174147178666,0.7714174147178666,1.0000000003735283,1,0.0,0.0,0.6363294518534731,-0.6363294518534731,0.0,0,19970.972482632496,66010.89876700832,48766.91139382721,322935.531199701,47773.31214909992,0.18441589417563456,3.1355629320339258,False,1
1065,337017.03674667963,21460.97742511899,-0.22108838519570473,-2.28899788504378,12.038758439366651,1165.3424824203412,0.0008581168331372,0.7743198248331552,0.7743198248331552,1.0000000002607996,1,0.0,0.0,0.6327944437764651,-0.6327944437764651,0.0,0,19913.7716219626,65864.30415277663,48576.114885917,322917.2408233403,47798.20286903926,0.18467603985721628,3.1358616877520102,False,1
1066,336951.4431260041,21385.495792077065,-0.22050967018000908,-2.286218957807673,12.037958162319391,1172.1742053212292,0.0008531155146393,0.7771957218411514,0.7771957218411514,1.000000000258862,1,0.0,0.0,0.6292589364842758,-0.6292589364842758,0.0,0,19856.713842309488,65717.68852720999,48385.13004401486,322899.05666120467,47823.02070541098,0.18493618553879804,3.136159623050162,False,1
1067,336886.05943505134,21309.83224102773,-0.21993193223017485,-2.2834411042864446,12.037157318470566,1179.0190871524585,0.0008481626898142,0.7800452228347861,0.7800452228347861,1.0000000002216425,1,0.0,0.0,0.6257231413176146,-0.6257231413176146,0.0,0,19799.799537846935,65571.05555987539,48193.95778842732,322880.9787854235,47847.765684125676,0.1851963312203797,3.136456733076266,False,1
1068,336820.8861288686,21233.987398347323,-0.21935517863530166,-2.2806639031990605,12.036355965214454,1185.876861227084,0.0008432578739658,0.7828684456167565,0.7828684456167565,1.0000000002250504,1,0.0,0.0,0.6221872677055524,-0.6221872677055524,0.0,0,19743.029153598705,65424.4088668007,48002.5989984343,322863.0072454764,47872.43779057658,0.1854564769019614,3.1367530128725214,False,1
1069,336755.92365164385,21157.96189898811,-0.21877941654407407,-2.277887471371692,12.035554158619648,1192.74725864513,0.0008384005861251,0.7856655092070419,0.7856655092070419,1.0000000002551102,1,0.0,0.0,0.6186515229256687,-0.6186515229256687,0.0,0,19686.40311956301,65277.75260487187,47811.05456361201,322845.14209472144,47897.03702177251,0.18571662258354305,3.1370484575395583,False,1
1070,336691.17244541366,21081.756378901067,-0.21820465312431153,-2.2751118102366834,12.034751953988344,1199.6300079309244,0.0008335903522683,0.7884365337129035,0.7884365337129035,1.0000000002817602,1,0.0,0.0,0.6151161121536588,-0.6151161121536588,0.0,0,19629.921864825184,65131.09045437941,47619.32537283876,322827.38338472485,47921.56337515606,0.18597676826512477,3.137343062201477,False,1
1071,336626.63287366624,21005.371539576376,-0.21763089416469789,-2.2723371872868925,12.033949399011822,1206.5248386597134,0.0008288266996366,0.7911816411918652,0.7911816411918652,0.999999999693226,1,0.0,0.0,0.6115812380590492,-0.6115812380590492,0.0,0,19573.585693678004,64984.426040916296,47427.412408388016,322809.7312150059,47946.01694555534,0.18623691394670638,3.137636822313611,False,1
1072,336562.3056284958,20928.807804500397,-0.21705815152341829,-2.269561479089396,12.033146571166954,1213.431461972733,0.0008241091743635,0.7939009507865811,0.7939009507865811,1.0000000002723206,1,0.0,0.0,0.6080471029916051,-0.6080471029916051,0.0,0,19517.395445758302,64837.76409797658,47235.31624538495,322792.1854680585,47970.397408691846,0.1864970596282881,3.1379297320235207,False,1
1073,336498.19090663345,20852.066013796015,-0.21648642805674911,-2.2667889348641515,12.032343501888125,1220.3496101523772,0.0008194373089757,0.7965945885404258,0.7965945885404258,1.000000000187011,1,0.0,0.0,0.6045139045268061,-0.6045139045268061,0.0,0,19461.351160451246,64691.10741623283,47043.038063414926,322774.74634520826,47994.70506619785,0.18675720530986986,3.1382217874888,False,1
1074,336434.28920018935,20775.14675799143,-0.2159157320793605,-2.2640156664239006,12.031540249330185,1227.2789986004657,0.0008148106512692,0.7992626778729603,0.7992626778729603,0.9999999997536568,1,0.0,0.0,0.6009818397762309,-0.6009818397762309,0.0,0,19405.45335836371,64544.46002189396,46850.57867684743,322757.41385268216,48018.939842859254,0.1870173509914515,3.138512983693068,False,1
1075,336370.601068424,20698.05057214388,-0.2153460731879645,-2.2612422492086006,12.030736877308671,1234.219336830614,0.0008102287576127,0.8019053424270269,0.8019053424270269,0.9999999997483666,1,0.0,0.0,0.5974511040804306,-0.5974511040804306,0.0,0,19349.702671422623,64397.82634643182,46657.93881680808,322740.1879500659,48043.10157718526,0.18727749667303323,3.1388033153663586,False,1
1076,336307.1269443353,20620.77809598852,-0.2147774587299093,-2.258469934931925,12.029933437620244,1241.1703378404493,0.0008056911850647,0.8045227082258342,0.8045227082258342,1.0000000000339548,1,0.0,0.0,0.5939218900144337,-0.5939218900144337,0.0,0,19294.099529736734,64251.20996354001,46465.11936459679,322723.06867555465,48067.19026504049,0.18753764235461504,3.139092777762968,False,1
1077,336243.8672084065,20543.33001137558,-0.21420989515159086,-2.2556990084759514,12.02912997677031,1248.13171456619,0.0008011974928892,0.807114902717216,0.807114902717216,1.0000000001067757,1,0.0,0.0,0.5903943878183356,-0.5903943878183356,0.0,0,19238.644281078712,64104.61475206852,46272.121260905726,322706.05609804514,48091.205965836496,0.18779778803619665,3.13938136636427,False,1
1078,336180.82233281556,20465.706924206093,-0.2136433906281842,-2.25292789117392,12.0283265492554,1255.1031729182669,0.0007967472489925,0.8096820531796047,0.8096820531796047,1.0000000001022715,1,0.0,0.0,0.5868687861134194,-0.5868687861134194,0.0,0,19183.337424222846,63958.04463566234,46078.945333690666,322689.1502239704,48115.148621641645,0.18805793371777832,3.1396690762996085,False,1
1079,336117.99278410897,20387.90944475251,-0.21307795328770845,-2.2501569998501254,12.027523208577794,1262.0844164680325,0.0007923400271072,0.8122242877872876,0.8122242877872876,1.0000000001044638,1,0.0,0.0,0.5833452714020252,-0.5833452714020252,0.0,0,19128.1794514386,63811.503368620026,45885.59241507042,322672.35106023843,48139.018179664294,0.18831807939936004,3.139955902737888,False,1
1080,336055.37894090515,20309.938253667293,-0.2125135897124598,-2.2473864645281174,12.02671999978222,1269.0751505995977,0.0007879754007572,0.8147417364493765,0.8147417364493765,0.9999999995986012,1,0.0,0.0,0.5798240276833228,-0.5798240276833228,0.0,0,19073.17071556137,63664.99448904992,45692.06343775693,322655.658667102,48162.81469469644,0.1885782250809417,3.140241841217691,False,1
1081,335992.9814849241,20231.79378817488,-0.21195031205739528,-2.2446153012867622,12.02591699475231,1276.075063123862,0.0007836529601138,0.8172345267120649,0.8172345267120649,1.0000000000970153,1,0.0,0.0,0.5763052382918434,-0.5763052382918434,0.0,0,19018.312061735836,63518.52353607894,45498.358977037475,322639.07290684385,48186.53784219543,0.18883837076252344,3.140526886079437,False,1
1082,335930.80059953535,20153.476883918745,-0.21138812346372007,-2.241846211205172,12.025114220088136,1283.0838640329546,0.0007793722829749,0.8197027920333084,0.8197027920333084,0.9999999997636014,1,0.0,0.0,0.5727890821451257,-0.5727890821451257,0.0,0,18963.603532857145,63372.09251104052,45304.4801872854,322622.59395852976,48210.18791560811,0.18909851644410508,3.1408110336792605,False,1
1083,335868.83689727983,20074.988033737394,-0.21082703493445856,-2.239075909824205,12.024311740512283,1290.1012395119562,0.0007751329659869,0.8221466621873299,0.8221466621873299,0.9999999996246428,1,0.0,0.0,0.5692757380879303,-0.5692757380879303,0.0,0,18909.045867465786,63225.70593616693,45110.42772083584,322606.22172270005,48233.76467296123,0.18935866212568678,3.141094278670196,False,1
1084,335807.0908372531,19996.327852761395,-0.21026705473613375,-2.236306090256279,12.023509606441255,1297.1268808575446,0.0007709346054867,0.8245662692545234,0.8245662692545234,0.999999999667744,1,0.0,0.0,0.5657653821556464,-0.5657653821556464,0.0,0,18854.639559037867,63081.334236672585,44916.202406039796,322589.956195088,48257.268061162955,0.18961880780726845,3.1413766163386043,False,1
1085,335745.5628607179,19917.49696983167,-0.2097081908654365,-2.2335367707885148,12.02270786625255,1304.1604777956832,0.0007667768020041,0.8269617461762077,0.8269617461762077,0.9999999997587988,1,0.0,0.0,0.5622581882310902,-0.5622581882310902,0.0,0,18800.385074949823,62937.09823893969,44721.80508915204,322573.7973796238,48280.69804720131,0.18987895348885012,3.1416580420602678,False,1
1086,335684.25340979185,19838.49601270363,-0.20915045138864113,-2.23076767849072,12.02190656792754,1311.201717590736,0.0007626591599127,0.8293332265446148,0.8293332265446148,0.9999999997653036,1,0.0,0.0,0.5587543281277206,-0.5587543281277206,0.0,0,18746.282886629982,62792.91062741144,44527.23661277037,322557.74527647946,48304.05459497938,0.19013909917043179,3.1419385512256723,False,1
1087,335623.16296058346,19759.325582519636,-0.20859384504264358,-2.2279985104617945,12.021105762001929,1318.2502832202913,0.0007585812899677,0.831680844238585,0.831680844238585,0.999999999763548,1,0.0,0.0,0.5552539717733886,-0.5552539717733886,0.0,0,18692.33352299407,62648.77568730051,44332.49777850487,322541.79986093333,48327.337624646425,0.19039924485201348,3.14221813910781,False,1
1088,335562.2919802703,19679.98628736451,-0.2080383804553772,-2.2252293585848544,12.020305497739216,1325.3058560164773,0.0007545428063701,0.834004733918836,0.834004733918836,0.9999999997637722,1,0.0,0.0,0.5517572868876923,-0.5517572868876923,0.0,0,18638.537501245795,62504.697469192375,44137.58939593054,322525.9611107616,48350.54706556807,0.19065939053359515,3.142496801034176,False,1
1089,335501.6409356256,19600.47873562568,-0.20748406630033345,-2.2224602066756898,12.019505823906805,1332.3681145659789,0.0007505433291684,0.8363050307725703,0.8363050307725703,0.99999999976479,1,0.0,0.0,0.5482644392332577,-0.5482644392332577,0.0,0,18584.895340586372,62360.6804798013,43942.5122729093,322510.22900083975,48373.682845816926,0.19091953621517682,3.142774532352836,False,1
1090,335441.21029511123,19520.80353442088,-0.20693091133425084,-2.2196910123732185,12.01870678889568,1339.4367351912542,0.0007465824806355,0.8385818705904129,0.8385818705904129,0.9999999997637428,1,0.0,0.0,0.5447755924503638,-0.5447755924503638,0.0,0,18531.407565654197,62216.72820682225,43747.267213299536,322494.603501748,48396.7448896253,0.19117968189675846,3.143051328424258,False,1
1091,335381.0005289008,19440.96128963229,-0.2063789243972133,-2.216921733338132,12.01790844080231,1346.5113917410397,0.0007426598886334,0.8408353897000544,0.8408353897000544,0.9999999997617364,1,0.0,0.0,0.54129090813654,-0.54129090813654,0.0,0,18478.074706501502,62072.84488817259,43551.855016998365,322479.0845798233,48419.73311738583,0.19143982757834005,3.143327184621437,False,1
1092,335321.012108764,19360.952606044226,-0.20582811441028082,-2.2141523289790506,12.01711082732606,1353.5917556502775,0.0007387751857583,0.8430657249504203,0.8430657249504203,0.9999999997593422,1,0.0,0.0,0.5378105458355811,-0.5378105458355811,0.0,0,18424.897298455937,61929.034802861555,43356.27648014377,322463.6721971906,48442.64744582056,0.19169997325992189,3.143602096330561,False,1
1093,335261.2454986407,19280.77809441882,-0.20527849020454336,-2.2113827576606075,12.01631399510505,1360.6774964329936,0.0007349280068934,0.8452730137645001,0.8452730137645001,0.9999999996988456,1,0.0,0.0,0.5343346630097849,-0.5343346630097849,0.0,0,18371.87586693483,61785.30178171747,43160.53240546973,322448.36631775403,48465.48779945066,0.19196011894150358,3.143876058988775,False,1
1094,335201.701189191,19200.438345774954,-0.20473006114619774,-2.208612861436959,12.015517992479204,1367.768279928451,0.0007311179932611,0.847457393833206,0.847457393833206,0.999999999673986,1,0.0,0.0,0.5308634151637847,-0.5308634151637847,0.0,0,18319.01098303194,61641.65010269933,42964.623564673995,322433.1668853386,48488.254068665716,0.19222026462308522,3.1441490679467123,False,1
1095,335142.3796532828,19119.93396466754,-0.2041828363306646,-2.205842784620509,12.014722865880795,1374.8637706525035,0.000727344789877,0.8496190034766817,0.8496190034766817,0.9999999996616458,1,0.0,0.0,0.5273969556845939,-0.5273969556845939,0.0,0,18266.303191926214,61498.083846504225,42768.55074706416,322418.07385184075,48510.94616382887,0.19248041030466692,3.144421118646127,False,1
